,BILBERRY,ALL_MARKETED_MUSHROOMS,scenic,CARBON_SOIL_Update,BM_total,DEAD_WOOD_DIVERSITY,LESSER_SPOTTED_WOODPECKER,THREE_TOED_WOODPECKER,SIBERIAN_FLYING_SQUIRREL,LONG_TAILED_TIT,CAPERCAILLIE,HAZEL_GROUSE,HSI_RL_S1,HSI_RL_S2,HSI_RL_S3,HSI_RL_S4,HSI_RL_S5,HSI_RL_S6,HSI_RL_S7,HSI_RL_S8,HSI_RL_S9,HSI_RL_S10,HSI_RL_S11,HSI_RL_S12,HSI_RL_S13,HSI_RL_S14,HSI_RL_S15,HSI_RL_S16,HSI_RL_S17,HSI_RL_S18,HSI_RL_S19,HSI_RL_S20,HSI_RL_S21,HSI_RL_S22,HSI_RL_S23,HSI_RL_S24,HSI_RL_S25,HSI_RL_S26,HSI_RL_S27,NPV,MF,SA_O,INT_O,EXT_O,Selectioncut4Selectioncut,Longrotationthinning10Thinninglongrotation,TapiothinningnatureThinningTapio,Longrotationthinning5Thinninglongrotation,Longrotationthinning30Thinninglongrotation,Selectioncut1Selectioncut,Selectioncut3Selectioncut,Tapioharvestwithoutthinnings10Tapioclearcut,Longrotationharvest10Longrotationclearcut,Tapioharvestwithoutthinningsm20Tapioclearcut,Selectioncut2Selectioncut,TapioharvestnaturesceneTapioclearcutwithnaturescene,Longrotationharvest5Longrotationclearcut,Longrotationharvest15Longrotationclearcut,SA,Longrotationharvest30Longrotationclearcut,Longrotationthinning15Thinninglongrotation,Shortrotationharvest5shortrotationclearcut,TapioharvestTapioclearcut,TapioharvestwithoutthinningsTapioclearcut,Shortrotationthinning5Thinninglongrotation,TapiothinningThinningTapio
23,0.634431417349021,0.45278957918517543,0.6665585403902601,0.5237545524281113,0.3799459133618966,0.07971778828633949,0.6877397417869469,0.5266451985484385,0.42358516957468717,0.5537293099233787,0.4235851695547973,0.5624280849417276,0.15936850914543246,0.5209572444385413,0.47640515430443175,0.2675386961504296,0.11904536356133448,0.30704309375733324,0.20138949309329732,0.19948706779214354,0.15668508569357883,0.5192409052595581,0.13383282964960394,0.12407089404220799,0.17994416382709522,0.20941376924528834,0.20603026961754048,0.12407089404220799,0.1252612075494918,0.47778211050387726,0.13555706897299102,0.17546359466982064,0.18386979444353635,0.17800073788160745,0.13462163832143256,0.46257880656717,0.4288438071763138,0.16392959613980712,0.3214922955236869,14573111.0,1.0699249,0.02814439621285264,0.37185560378131427,0.6000000000058331,693.360001347959,2.8200000524520874,0.0,0.0,30.064397037648668,460.5479999857436,282.9019985868671,24.88560325604952,17.669999837875366,3.6600000113248825,345.6899997740984,5.1000001430511475,11.470000058412552,108.79000021518041,63.12000030092895,176.9600001759827,2.0900000482797623,0.9599999934434891,8.840000122785568,2.4300000071525574,0.2199999988079071,1.1399999856948853
24,0.6266498914628426,0.319519736774968,0.8707947275632341,0.8805977267929056,0.7256733355831146,0.5211540938150045,0.6864393874188368,0.7358261772923037,0.5361480920950792,0.522240085673899,0.6053745654776901,0.5222400856710411,0.601940337792149,0.344611700711192,0.34666088470049794,0.6535056608603792,0.5852919350127639,0.6795812597180639,0.6150330149852585,0.6270819893560948,0.5956496372746922,0.350966534497517,0.6024373711265067,0.5848119731082542,0.6021041432940805,0.6176877002957035,0.6212034463045052,0.5848119731082542,0.5863372642798329,0.7609092673051687,0.5982609200587649,0.5963193938786376,0.6081629809713571,0.5993150241563598,0.6120388797556472,0.7553259184913225,0.3145678794904946,0.6208764407148999,0.6869745910640388,10170899.0,2.3174045,0.6000000000084347,0.0,0.3999999999915654,220.4673513622089,0.0,0.0,0.0,0.0,0.0,672.4506490227163,3.919999971985817,0.0,0.0,0.0,0.0,0.0,0.0,1345.6320005825828,0.0,0.0,0.0,0.0,0.25,0.0,0.0
25,0.5482350272544347,0.33584786427067004,0.8320182887596534,0.9018378264368248,0.7120270888949295,0.569109379160519,0.6692378224848186,0.7151014404997825,0.5275398757729344,0.4992764801763161,0.5517422819864672,0.5168761668155936,0.6394100756624489,0.3810494995357191,0.36971756920083537,0.6969568424100019,0.6108306708873787,0.7221066015349313,0.647705371697282,0.6632689216047547,0.6240951367986594,0.3817825531564916,0.6328963060521429,0.6168718374294481,0.6382805043278085,0.6601899978488937,0.6611859192665303,0.6168718374294481,0.6191976453053595,0.7907499461923463,0.6287369259083637,0.6294684699355366,0.6372340668272691,0.6350044762550656,0.6437374880098796,0.781888930220125,0.35679275391558696,0.6527455387770226,0.7275829230593032,10798483.0,2.233971,0.6000000000002529,0.3999999999997472,0.0,0.0,0.0,0.0,0.0,0.0,474.53999999165535,0.0,0.0,0.0,0.0,422.5480003835634,0.0,0.0,0.0,1345.6320005642333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.5164723681261922,0.38345268070084687,0.7946195145368466,0.8710726125750555,0.6119101068541067,0.4513873487738724,0.7175431349631289,0.6309746153155145,0.5358010456178557,0.5358010456336829,0.5358010456594747,0.5664843163760861,0.5087926126107191,0.4829113617753488,0.4540897605958503,0.6326685520769547,0.46972295126750224,0.6623579261239325,0.5484213109376141,0.5636731819497908,0.4878548239789396,0.4796940441403097,0.5074242727521129,0.4780538540784983,0.5272295846949673,0.5760543636578699,0.5567860760819288,0.4780538540784983,0.48113661550582026,0.7511775411427585,0.48604600374398194,0.5240220466925395,0.5297846776532953,0.523523510092612,0.5190560144121884,0.7429613827455716,0.4386072539127114,0.5326242785573746,0.6679278376193314,13458574.0,2.3249718,0.4000000000002357,0.5999999999997639,0.0,0.0,0.0,0.0,0.0,0.0,718.1161741898944,0.0,0.0,0.0,0.0,627.5158263732711,0.0,0.0,0.0,897.0880003763061,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.529907032715491,0.3677785187730289,0.8098731836551121,0.8907006733705177,0.6576415667450262,0.49091699334293637,0.6982897896871461,0.6723582872557817,0.523531123487818,0.5235311235024155,0.5235311234726894,0.5430028329949399,0.5609656420378264,0.4422989864120605,0.4205009111541369,0.6547528751268267,0.5261207289428808,0.6828523318939888,0.5857650091867662,0.6030347908808394,0.5407049167564434,0.4409223047734612,0.5569001210915637,0.5334283728197193,0.5696124549901221,0.6065607010409314,0.5970825718532771,0.5334283728197193,0.5362906613850106,0.7645462268750276,0.5433788188594159,0.563454551352093,0.5703297874498684,0.5657842415870438,0.5689698409237532,0.7559286647981638,0.4060802015025986,0.5798604700282475,0.6884010255743197,12262005.0,2.30991,0.5000000000081068,0.49999999998988603,0.0,0.0,0.0,0.0,0.0,0.0,607.8699998861712,0.0,0.0,0.0,0.0,513.4900005608797,0.0,0.0,0.0,1121.3600004879033,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.6269468229264196,0.45619194623995774,0.6606857403786328,0.5244351842696285,0.37201108860500426,0.07933398863070495,0.6863236809901561,0.5175812431268412,0.417878490315885,0.5474624187232713,0.41787849028589885,0.5688623596947842,0.15854364734052898,0.5294774675492353,0.4833062261142913,0.26751330824112296,0.11660090851049122,0.3074339334254621,0.19974722618472115,0.19820285704918789,0.15596250420434393,0.5272222355119428,0.13237276480968352,0.12273429123642338,0.17851668978693475,0.2079875298729966,0.20547954271333313,0.12273429123642338,0.12393730426337976,0.47707609719708804,0.1341407737665793,0.17383473099261446,0.18150960155550913,0.17658111244184468,0.13339559377700286,0.46152703047094673,0.4378731722664612,0.1630808441059828,0.3218985456767184,14708289.0,1.0354893,0.02814439621285264,0.47185560379595676,0.4999999999911907,571.6000009998772,2.8200000524520874,0.0,0.0,28.319083942873718,552.0699986517429,197.40000002087783,20.580000013113022,17.669999837875366,3.6600000113248825,465.6309162168185,10.980000257492065,14.970000058412552,108.48091531659709,63.12000030092895,166.31000019982457,2.0900000482797623,0.9599999934434891,11.100000113248825,2.4300000071525574,0.0,2.529084897391236
29,0.6222411098312985,0.3417423867391094,0.8591719302141692,0.867932762099115,0.6901225741393153,0.4648599158386769,0.7131226153362382,0.7090567522721566,0.5406060481906555,0.540606048203779,0.540606048192495,0.5406060482066936,0.5456856720935342,0.38545723085399264,0.3814282180719924,0.6217095302733028,0.526755470567401,0.6497443276331476,0.5703346315756004,0.5821480985699977,0.5381046321926914,0.39031750879944016,0.5489368031121425,0.5265250215408435,0.5522425688519013,0.5790139228995879,0.5729098601843945,0.5265250215408435,0.5280902584519518,0.7418433571345449,0.5384095386668156,0.5492439244000328,0.5600722792721475,0.5492879381045368,0.5585842547932669,0.736544523529619,0.3461048477481138,0.5688102446133643,0.6568776647200847,11384863.0,2.3814136,0.49999999999383643,0.0,0.5000000000059619,300.01540572228066,0.0,0.0,0.0,0.0,0.0,817.1745947888264,3.919999971985817,0.0,0.0,0.0,0.0,0.0,0.0,1121.3600004558987,0.0,0.0,0.0,0.0,0.25,0.0,0.0
30,0.6328981616906897,0.37341026617550904,0.7903399092485306,0.679959137974368,0.5022658370570251,0.2977449518381586,0.726537271106788,0.5831649458909852,0.5831649458862652,0.5831649459059801,0.5831649459014451,0.5831649458888631,0.34381301289111466,0.4742708278865089,0.4401333468665821,0.48102262009479274,0.3141358611033575,0.5167433464598543,0.3908491737407418,0.38264250021714963,0.3390090601030755,0.47206187561980595,0.332818115538864,0.31440845837636594,0.3676174205384821,0.4221393272061432,0.384185838557747,0.31440845837636594,0.31583381847290776,0.6448527689185493,0.32419977848024367,0.3678019415150112,0.37766666789955883,0.36533740751002625,0.33663908589334446,0.640746956575166,0.39723215469679873,0.3604511508807614,0.5258881149367242,14071211.0,2.0366385,0.09999999999793585,0.09999999999888057,0.8000000000031834,746.7164258697355,2.8200000524520874,0.0,0.0,19.396162389010904,158.85199988102937,782.6025427254939,17.710000053048134,14.699999809265137,0.0,61.91000017523767,0.0,3.370000034570694,70.6579044895737,224.27200008933517,121.85296528192943,3.490000009536743,0.14000000059604645,0.0,14.230000078678131,0.0,0.0
31,0.5584679711958653,0.40108644927251447,0.7213365566751105,0.6871970387546205,0.4366123890894356,0.2921020980136729,0.713113418696091,0.526755201472993,0.5267552014730768,0.5267552014790758,0.5267552014672833,0.6048905517834186,0.3341974950151376,0.5311919649057891,0.48127726022149653,0.47633683047184217,0.2888819218077075,0.5116872932742943,0.37922032448254134,0.3785017827147135,0.3231019023716556,0.5246065601931361,0.3185362259090436,0.2984138852769525,0.35718541384402547,0.40516968572753154,0.38477286411255884,0.2984138852769525,0.30096059515747914,0.6326294277075007,0.30731637780381565,0.35510884706090134,0.35876075857543543,0.35467953762158083,0.32431266003131365,0.6252791641669214,0.45466028448774665,0.35059103551288967,0.5208149594774966,15010225.0,1.6816443,0.10000000000075182,0.8000000000013281,0.09999999999791988,97.16411077675927,1.5700000524520874,0.0,0.0,5.9300000593066216,810.9258875876893,11.729999884963036,3.070000007748604,0.0,0.0,844.5637292436386,15.84000027179718,102.00000062584877,26.669999837896896,224.27200009564248,78.13788947017424,0.0,0.8700000196695328,12.17000013589859,0.0,0.0,7.806382869992101
32,0.5888633331993218,0.2779568653482382,0.8806495933532315,0.912804295230672,0.816883652158607,0.676814544071722,0.6176411921184551,0.7870096675996279,0.6092240309242043,0.4773474290308497,0.7470926173122904,0.4773474290379021,0.7472741482749166,0.2616714179557031,0.2719772285747122,0.7612178984747308,0.7380667330077106,0.778848317214683,0.7402367485372366,0.7504778787561358,0.7387619887108152,0.2673108055406139,0.7488913322570467,0.7392078082314513,0.7382849621435215,0.743656567256015,0.7493817482699761,0.7392078082314513,0.7394940557376622,0.828937763793675,0.7524845195265751,0.7287226395994658,0.7393614810245267,0.7368320491816766,0.7565770614960017,0.8199620430109067,0.25538287439034957,0.7614593506836401,0.7846046815485027,7141702.9,2.1285256,0.8000000000027071,0.09999999998905214,0.1000000000082407,72.81999945662908,0.0,0.0,0.0,0.0,132.27999959891096,150.4420006505806,1.010000005364418,0.0,0.0,91.99200047071452,0.0,0.0,0.0,1794.1760007576765,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.5963553719043402,0.3146493772550556,0.8654624730851744,0.905556670397843,0.7630809551190738,0.5841913724744489,0.6590216788090982,0.757320366037066,0.5637406065210244,0.5109971547333696,0.6662670525211619,0.5109971547363255,0.662498255469182,0.32908492978294496,0.3312547193440489,0.7039417609746382,0.6486791471831838,0.7271453821792346,0.6673311783348028,0.6796301127671048,0.6520976495636291,0.333623304704802,0.6641731195283992,0.649786533368633,0.6589972380757025,0.6742639611631458,0.6747349568238376,0.649786533368633,0.6508088222593448,0.794257759140491,0.6625953794053495,0.651213392158105,0.6624170647129761,0.6565842064007619,0.6736734601620732,0.7868310885785953,0.3096377141869176,0.6799176159629726,0.7334997569455571,8892209.0,2.285512,0.700000000014379,0.09999999998998393,0.19999999999563708,117.54110507557003,0.0,0.0,0.0,0.0,155.51200032015197,329.9928950971859,1.010000005364418,0.0,0.0,68.75999975210698,0.0,0.0,4.225974612591188e-11,1569.9040006898588,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.6218653153070955,0.3845263302557469,0.7833860555117483,0.6846077762288011,0.5007147665220691,0.29629914356232145,0.7252895940518717,0.5827805602478648,0.5827805602459519,0.5827805602278926,0.5827805602425843,0.5827805602489111,0.3413407257491405,0.4804824086080121,0.44454692957490316,0.4812236529701094,0.3106842109086744,0.517073292866705,0.3893943966837897,0.3816054583101174,0.335381325279319,0.4776429391812926,0.33041015891539516,0.3115350087281425,0.36610334795881816,0.42112235802189546,0.382979586353553,0.3115350087281425,0.3131943505027158,0.6449262021595146,0.32109962658091246,0.36621604480296016,0.3757606946854395,0.3638093489975347,0.33462766160831914,0.6408639609332414,0.4032828145483625,0.35816155650071557,0.5262228303857547,14256299.0,2.0221845,0.10000000000187419,0.1999999999926903,0.7000000000073927,722.5169634879775,2.8200000524520874,0.0,0.0,19.56037242232283,281.7148733586512,584.7424133227453,17.710000053048134,14.699999809265137,0.0,156.41912680156364,0.0,10.270000010728836,73.76000022888184,224.27200009817267,123.27425118551827,1.9500000476837158,0.14000000059604645,0.0,8.870000064373016,0.0,0.0
35,0.5661608270191658,0.3675548930849958,0.7955382174824688,0.7726389949234147,0.5374138700909905,0.42240978361386167,0.7156461644795687,0.5718503356102165,0.5718503356161471,0.5718503356184094,0.5718503356395097,0.5718503356166295,0.45672969781994155,0.4825351852250108,0.44527398915382327,0.592708422847509,0.420456916273635,0.623175974888917,0.5008558363939183,0.5024183842105883,0.43982723920145333,0.47712326281571465,0.4500845251661558,0.427596503543978,0.48118186290045944,0.5288259022705443,0.5034971499994682,0.427596503543978,0.4293945609338164,0.7216025416780588,0.4346323150065234,0.4794623116818727,0.48482619738257593,0.47874253622874846,0.45702526740393296,0.7191385312921514,0.4204569162754337,0.4777098975403112,0.6277630566543406,14595689.0,2.2512448,0.1999999999927472,0.6999999999959227,0.10000000000488751,167.20428644196636,1.5700000524520874,0.0,0.0,2.380734483786422,754.2785535678147,27.789999887378492,0.04697885070003942,0.5400000214576721,0.0,749.9654464585184,15.84000027179718,33.530000030994415,8.550000011920929,448.5440001716451,16.190000355243683,0.0,0.7300000190744206,10.760000109672546,0.0,0.0,4.800000190734863
36,0.5728398769131161,0.40397044941584515,0.7401813684568815,0.6918056568808337,0.4659785008569911,0.2943646761737043,0.7186087726745365,0.5505748983814572,0.5505748983954654,0.5505748983845759,0.550574898385039,0.5899627852493898,0.33720790096983927,0.5110734899859406,0.4652400638337241,0.4764612180529031,0.29790908965242247,0.5113139743059741,0.3833167781049884,0.3806501181892978,0.3280345955604541,0.5056056288292864,0.3239049098384522,0.3047437932625335,0.36132171105512795,0.4090224812431185,0.38469982918277734,0.3047437932625335,0.30704021641834817,0.6352854733471764,0.3140635748976842,0.3597938313746332,0.3651267149878365,0.358865848962169,0.32898510434219214,0.6299349335316483,0.4349388555607641,0.3537035132623717,0.5204405952697558,14731676.0,1.818679,0.10000000000167891,0.6999999999959156,0.2000000000024054,224.27185618382015,1.5700000524520874,0.0,0.0,6.455837788201535,761.2899982035244,40.938000054050235,4.020000025629997,2.1100000143051147,0.0,715.9123071089335,15.84000027179718,58.66169470360017,65.58830550501608,224.2720000977181,102.3400005698204,1.25,0.8700000196695328,11.67000013589859,0.0,0.0,5.660000205039978
37,0.583448274955387,0.3207669898976625,0.8584533552548489,0.90877851977016,0.7609483803832121,0.5905027683451504,0.6538982392763742,0.7567461240239536,0.5616055105440387,0.5103554042472824,0.6498183960083964,0.5103554042447028,0.6677268588811073,0.3316090579868111,0.3328463971328245,0.7079606327368356,0.6522432031630546,0.7310924304515792,0.672031856339347,0.684519195106618,0.6563004217754912,0.33541768498573676,0.668943433281025,0.65459724490296,0.6644733790677513,0.6798207735831368,0.6805810841580328,0.65459724490296,0.6556805298389012,0.7970046910188535,0.6673516979921436,0.6558947299388795,0.6665990400110392,0.6620360690936027,0.6783393703349563,0.7882117452070796,0.3146618837791025,0.6848321670812685,0.7371742207451254,9010037.3,2.2768931,0.7000000000047821,0.20000000000072593,0.09999999999403217,91.9299997985601,0.0,0.0,0.0,0.0,273.2034416500432,131.33200027709614,1.010000005364418,0.0,0.0,175.34055853947496,0.0,0.0,0.0,1569.9040006683356,7.963915390841066e-12,0.0,0.0,0.0,0.0,0.0,0.0
38,0.6215141627917855,0.3586126277456668,0.8313054387982317,0.7749751429136862,0.5633873910745336,0.3849508501831322,0.7358875288962649,0.6110440830326771,0.5860724831556428,0.5860724831513018,0.5860724831591261,0.5860724831465904,0.42981521085374824,0.4671671021289554,0.4401500676482395,0.5709802405326192,0.40153369333711947,0.6018475922152816,0.47895546814739726,0.4789326842449076,0.4169479310842886,0.46564950811386235,0.42720072498012335,0.40218512628300357,0.4566621941450954,0.5149162354468083,0.4755835213663613,0.40218512628300357,0.4037890384562638,0.7104784091696684,0.40988476916518696,0.45684223867675633,0.46644437557398194,0.4540685542215401,0.43392150683083186,0.7076753121700212,0.40153369332805827,0.4522908249605653,0.608748814910967,14072585.0,2.3722805,0.1999999999981555,0.09999999999809747,0.69999999999816,657.351271215618,1.5700000524520874,0.0,0.0,8.820000171661377,163.83856020671317,829.771628366267,10.14492947675419,8.38999992609024,0.0,60.4334398830584,0.0,0.0,4.871353155678548,448.5440001837606,40.74481827952228,3.490000009536743,0.0,0.0,4.750000000008665,0.0,0.0
39,0.6016112317353063,0.3368400708682063,0.8578705508522183,0.8928144977135253,0.7216896467515049,0.5231501012358117,0.6859226923970225,0.7295330986905262,0.53515921653048,0.5351592165203759,0.6101305535552759,0.535159216523876,0.603382167697641,0.37327112094174975,0.3687166699047301,0.6612773752125375,0.5836643976499811,0.6873287663777066,0.6183662585611557,0.63205703518567,0.5921990495439122,0.37679189864687224,0.6036278966458913,0.5846536543997345,0.6059553105781498,0.6241473714667088,0.6259912260467846,0.5846536543997345,0.5861703606947063,0.7679068659700631,0.5970812441439638,0.5996886603883292,0.6105293226493601,0.6030793350543806,0.6136224924530536,0.7626379258319831,0.34315599840117994,0.6217830614926039,0.6945816647702283,10451457.0,2.3771065,0.5999999999877175,0.10000000000650248,0.2999999999950519,178.96798630181013,0.0,0.0,0.0,0.0,164.8320000512681,492.8380139640237,1.010000005364418,0.0,0.0,59.440000057259546,0.0,0.0,0.0,1345.63200053612,5.533594196314529e-12,0.0,0.0,0.0,0.0,0.0,0.0
40,0.6143983266178562,0.39165142647897205,0.7790622475091257,0.6857673761013996,0.49919051508282347,0.29765359773611955,0.7223300640517722,0.5824623969533562,0.5824623969499371,0.582462396952855,0.5824623969502746,0.5824623969488861,0.34191494200587785,0.47953650486531885,0.44195796499094064,0.48201296021876533,0.3104272855239519,0.5176838675518689,0.3904547827018502,0.38329326138839914,0.33517184864853367,0.4762513284853262,0.33134878721852573,0.3120052183798506,0.3673356428694961,0.42120002702110576,0.3848408011617067,0.3120052183798506,0.31355365007893865,0.6454548844812115,0.32129235392555544,0.36734000497050096,0.3763283602810702,0.3651380644844002,0.3354591518315311,0.6409969613188945,0.40230506195763854,0.35911707671435017,0.5268965677156757,14327257.0,2.0144707,0.09999999999783539,0.29999999998840016,0.6000000000141389,691.1297663875533,2.8200000524520874,0.0,0.0,19.277961872901173,407.0587151730285,396.6342333701998,17.710000053048134,14.699999809265137,0.0,247.21728495725992,0.0,11.470000058412552,76.35316440941509,224.27200008910108,125.06687464337831,0.0,0.14000000059604645,6.930000066757202,1.9399999976158142,0.0,0.0
41,0.5894957730756765,0.4036570339545501,0.7552328091923513,0.6889398850413043,0.4809553775379293,0.29485688125278037,0.7187558032789504,0.5652514489382238,0.5652514489282796,0.5652514489427026,0.5652514489122329,0.5768724887276355,0.3384815607336304,0.49653256809359775,0.45382026424215155,0.47622529325954993,0.30292989107772805,0.5114635524654751,0.38583451148145537,0.38120733074180185,0.329699178987198,0.4917890103788649,0.32667394224465335,0.30762487029285224,0.3634395368898818,0.4122936810946798,0.3838285690262084,0.30762487029285224,0.30950597432275656,0.6378798138907357,0.3168004245382544,0.3624844055372792,0.36906769525800653,0.36107111067325104,0.331142933715204,0.6325285708476587,0.4208242447350962,0.35508631565808596,0.5207077971977381,14592508.0,1.9069979,0.09999999999897226,0.6000000000059563,0.29999999999507143,363.38968978200785,1.5700000524520874,0.0,0.0,14.94107098659763,670.9435914954418,89.49000002455072,8.480000123381615,8.119999885559082,0.0,616.8899999857744,14.848409063025938,29.549999862909317,80.265238877865,224.27200009163943,105.31000053882599,1.25,0.8700000196695328,11.67000013589859,0.0,0.0,0.8600000143051147
42,0.5738309752615232,0.34999099848889814,0.841832385770291,0.9011415614524524,0.7160243480707069,0.5281549035809854,0.6764958574184973,0.7249637630549967,0.537527408563239,0.537527408567169,0.5590338308372067,0.5375274085715889,0.6066400637064148,0.3862146842380203,0.37742676864350116,0.6694216477092902,0.5834074176997488,0.6948003320744591,0.6205385975423332,0.634913638772705,0.5933490293919629,0.3881611261321673,0.6056651405993166,0.5865036674357411,0.6082110432999976,0.6324824593258139,0.6286114203493711,0.5865036674357411,0.588314853937426,0.7727103428447272,0.5983055799029868,0.6012712298209951,0.6108801672277638,0.6051109570941413,0.6160976464349129,0.7652390505606572,0.3579414359763722,0.6238503038597067,0.7012756899040664,10680907.0,2.3720912,0.6000000000019154,0.2999999999994165,0.10000000000020563,103.2064135992069,0.0,0.0,0.0,0.0,416.40600087982426,120.05558649020728,1.010000005364418,0.0,0.0,256.40999940052006,0.0,1.818445795897026e-10,0.0,1345.632000567962,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,0.5485612478680513,0.38388944073222725,0.8065927689488215,0.842392677899465,0.587459115680719,0.43084557814854574,0.7283845276877908,0.6105710233465428,0.5792803909613634,0.5792803909652584,0.5792803909709967,0.5792803909748345,0.47543560421267617,0.49151126206941576,0.46136196921984474,0.6176705045465812,0.438841017064401,0.6475762136093767,0.5212648492343073,0.5303255445649914,0.45687430760964176,0.48813182178630643,0.47313744938489477,0.4447806495019965,0.49921193892569143,0.5586029103354471,0.5242291760138219,0.4447806495019965,0.4476674891946909,0.7395682076414786,0.4514320752485428,0.4981074641816341,0.5041218484230132,0.49599060639250997,0.48307835169160146,0.7361316423510472,0.4388410170717519,0.4983914368607024,0.6532414192482662,14130366.0,2.4158322,0.3000000000005961,0.6000000000182588,0.09999999998114492,170.02199994729048,1.5700000524520874,0.0,0.0,1.2200000286102295,699.59267198079,49.960000023304886,1.5,0.0,0.0,643.6493285190372,0.0,2.390000104904175,1.1124774957015575e-13,672.8160002831701,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,0.6087016909557538,0.37513057030759484,0.8360696407183207,0.8337582255115162,0.5995657723486368,0.38689519554708174,0.7455780373525598,0.6445904667998995,0.579653550959982,0.5796535509717766,0.5796535509912278,0.5796535509674838,0.4451588479839684,0.4741432929491824,0.45202092109832687,0.5858626418398944,0.41592287320702553,0.6180936416230983,0.49341144813662485,0.5008002131928718,0.4326192045695189,0.4744779299453134,0.4467520870969754,0.41694020016793215,0.4689974598528742,0.5304424953802308,0.49195092936204715,0.41694020016793215,0.41909739517576644,0.7204626671709714,0.4252601513368227,0.46904270149714977,0.47874549378296904,0.4655799075209981,0.45649919215692925,0.7171252110452783,0.4159228731989125,0.47121678560264874,0.624677577661198,13630881.0,2.4821844,0.29999999999398236,0.09999999999285246,0.6000000000178795,475.60049194318475,1.5700000524520874,0.0,0.0,1.2200000286102295,161.30463257243667,860.3215084436574,2.5799999833106995,0.0,0.0,62.96736750555116,0.0,0.0,0.0,672.8160002684951,2.390000104906656,1.9500000476837158,0.0,0.0,0.0,0.0,0.0
45,0.6071858426933806,0.395417216692158,0.7740899834049987,0.688068479273018,0.49910057674581554,0.29833791859924097,0.7211568465566661,0.5804455681434157,0.5804455681406201,0.5804455681508446,0.5804455681640747,0.5804455681455264,0.3426678659612717,0.4806941938522408,0.44191768347455596,0.48168225395152575,0.3101355569098308,0.5165985798088691,0.3909453476637102,0.38397635407934044,0.3353031934609661,0.47703392619358415,0.33182075648233234,0.31234700036041657,0.36795342822782273,0.4205427707584494,0.3854370916802415,0.31234700036041657,0.31395163076963484,0.6446350695851657,0.3213078474231397,0.36792910157919245,0.37618364429136564,0.365801838777755,0.335866600632471,0.6401350706689687,0.4042658684977177,0.35920177407673476,0.526002728381212,14345766.0,2.0008406,0.09999999999869023,0.40000000000572267,0.4999999999955862,612.0458715256125,2.8200000524520874,0.0,0.0,19.417288896111177,492.309998840678,253.60326411698102,17.710000053048134,14.699999809265137,0.0,376.1580012004936,6.180000185966492,11.470000058412552,80.31000018119812,224.272000091007,120.75357582593907,0.0,0.8700000196695328,10.100000083446503,0.0,0.0,8.574480158503532e-11
46,0.5993256756214591,0.3616378469116155,0.8467146208054791,0.879126455056881,0.6798863846096095,0.4595489155053929,0.714091339033173,0.7018110020909181,0.5556752533296324,0.5556752533296231,0.5556752533221128,0.5556752533287755,0.5366646549395419,0.42037219829101163,0.4082334773134669,0.6276471583130235,0.5136086955964141,0.6551469151525002,0.5662268237793134,0.5793016741328242,0.5233432298444926,0.4223903285179875,0.5386557010369296,0.5145035950647238,0.5466154217150188,0.5829546710656492,0.568482971453101,0.5145035950647238,0.5166486144331582,0.7480024252887224,0.5248642966545086,0.5438216658265151,0.5538095719689585,0.543161186820131,0.5496051654097595,0.7429988631666906,0.3795913185391304,0.5590193991165472,0.6619475207943257,11757972.0,2.4557363,0.5000000000045635,0.09999999998716534,0.4000000000119985,262.0067066254948,0.0,0.0,0.0,0.0,167.28200023454576,633.3812937742695,1.7000000029802322,0.0,0.0,56.989999830738306,0.0,0.0,2.1461424789638013e-11,1121.3600004799564,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.6017916032577617,0.39563173297787496,0.7669797608782042,0.6888279219977335,0.49233847126606917,0.2966992446895248,0.7219132257896022,0.5765438606299221,0.5765438606439373,0.5765438606366666,0.5765438606454878,0.5765438606325419,0.34111228389672216,0.48673174491561216,0.4463626027936848,0.47903872008730347,0.30725148756113824,0.5144511909654124,0.38872777173360745,0.3827189190860196,0.33353151584920093,0.4824991242451438,0.32968654652146395,0.31041327355385767,0.3659116478601136,0.416817773901033,0.3845649123508272,0.31041327355385767,0.3118277923634698,0.6420566501956708,0.3193589912576088,0.3655576755232319,0.37331395228602277,0.3637657387876189,0.33377660326555153,0.6367534332551283,0.4104986753484261,0.3572876310955689,0.5236509331508468,14447313.0,1.9664892,0.10000000000058673,0.4999999999998773,0.40000000000233105,487.88793907830365,1.5700000524520874,0.0,0.0,18.878959993823624,588.4709296674505,164.41166813982136,13.430000081658363,14.699999809265137,0.0,492.459070273304,12.06000030040741,14.970000058412552,80.67000019550323,224.27200009528036,114.28943303057062,1.25,0.8700000196695328,11.67000013589859,0.0,0.0,0.8600000143051147
